Timestamp,Date,Time,Price,TradeState,NetPosition,PreviousNetPosition,Description
1753364244497938277,2025-07-24,09:37:24.497,110.6875,0,49.0,-31.0,Previous trade ended: -31.0 -> 49.0
1753364244497938277,2025-07-24,09:37:24.497,110.6875,1,49.0,-31.0,New trade started: -31.0 -> 49.0
1753742331042634628,2025-07-28,18:38:51.042,110.8125,0,0.0,11.0,Trade ended: 11.0 -> 0
1753742409407159803,2025-07-28,18:40:09.407,110.828125,1,1.0,0.0,Trade started: 0 -> 1.0
1753756783348541926,2025-07-28,22:39:43.348,110.859375,0,0.0,16.0,Trade ended: 16.0 -> 0
1753756875850240050,2025-07-28,22:41:15.850,110.875,1,1.0,0.0,Trade started: 0 -> 1.0
1753821982153038668,2025-07-29,16:46:22.153,111.375,0,0.0,9.0,Trade ended: 9.0 -> 0
1753822231517231156,2025-07-29,16:50:31.517,111.390625,1,1.0,0.0,Trade started: 0 -> 1.0
1753824916156957261,2025-07-29,17:35:16.156,111.375,0,0.0,4.0,Trade ended: 4.0 -> 0
1753825041396191057,2025-07-29,17:37:21.396,111.375,1,-1.0,0.0,Trade started: 0 -> -1.0
1753825255923755883,2025-07-29,17:40:55.923,111.40625,0,0.0,-1.0,Trade ended: -1.0 -> 0
1753825314736624191,2025-07-29,17:41:54.736,111.40625,1,1.0,0.0,Trade started: 0 -> 1.0
1753825330867675590,2025-07-29,17:42:10.867,111.375,0,0.0,1.0,Trade ended: 1.0 -> 0
1753826433026145877,2025-07-29,18:00:33.026,111.390625,1,1.0,0.0,Trade started: 0 -> 1.0
1753826896790560343,2025-07-29,18:08:16.790,111.375,0,0.0,1.0,Trade ended: 1.0 -> 0
1753833046986785119,2025-07-29,19:50:46.986,111.375,1,1.0,0.0,Trade started: 0 -> 1.0
